id,tweetID,coordinates,hashtags
636905539,9.41394E+17,"-0.2043,51.5096",japanesecooking
2167109629,9.41394E+17,"-0.33923189,51.40409308",cold
577798681,9.41394E+17,,cabaret
2258598537,9.41395E+17,"-0.17808946,51.53224702",jodyart
7.24953E+17,9.41395E+17,,Motivation
21511220,9.41395E+17,"-0.12731805,51.50711486",shineyourlight
2626054637,9.41395E+17,"-0.17357111,51.60389187",thelastjedi
8.29356E+17,9.41395E+17,,takeaway
3354046342,9.41395E+17,"-0.3250075,51.4247671",determination
51678161,9.41396E+17,"-0.07532731,51.51552744",london
882372372,9.41396E+17,"-0.072776,51.565399",tolet
127021129,9.41399E+17,"-0.1182,51.5172",leadership
68947115,9.41726E+17,"-0.12731805,51.50711486",scruff
77187168,9.41726E+17,,Christmas
1530194803,9.41726E+17,,angel
8.19114E+17,9.41726E+17,"-0.5074,51.3902",wildlife
920973530,9.41727E+17,"-0.12731805,51.50711486",streetphotography_london
2411560652,9.41727E+17,,todaysmenu
38053583,9.41727E+17,"-0.1277583,51.5073509",CareerArc
304511319,9.41746E+17,,popup
602571191,9.41746E+17,,yeahbaby
31500596,9.41747E+17,"-0.13991274,51.51291081",christmas
1266803563,9.4175E+17,"-0.1271,51.5063",BTXmas
201611823,9.4175E+17,"-0.12107491,51.51043853",hotelchocolat
313470422,9.4175E+17,"-1.11667,51.3333",fave
417746978,9.4175E+17,"-0.11701486,51.50083443",fingerscrossed
270470306,9.4175E+17,"-0.16354889,51.42335663",TamilSwag
8.73683E+17,9.4175E+17,"-0.07334251,51.5065533",views
191893928,9.4175E+17,,SpiritOfSherwood
236107286,9.41751E+17,"-0.12731805,51.50711486",phantoncast
18799504,9.41751E+17,"-0.1371902,51.5123348",xmaspartyfortwo
226221719,9.41802E+17,"0.06597388,51.57550443",amazingnight
2389617805,9.41802E+17,,STAY
236308497,9.41802E+17,"-0.13126731,51.49696169",indonesiaembassy
972138582,9.41802E+17,"-0.11741223,51.50595847",southbank
2389617805,9.41802E+17,,STAY
2389617805,9.41803E+17,,THANKS
8.29356E+17,9.41803E+17,,takeaways
340301392,9.41803E+17,"-0.12731805,51.50711486",iam
2389617805,9.41803E+17,,HOPE
23056087,9.41803E+17,"-0.12731805,51.50711486",rescue
9.20345E+17,9.41803E+17,,drawing
544150139,9.41803E+17,"-0.076198,51.5082",mulledwine
256014284,9.41823E+17,"-0.23,51.62",winter
237025317,9.41823E+17,"-0.12731805,51.50711486",darkhair
327792143,9.41914E+17,,best
2209261433,9.41915E+17,"-0.05180955,51.55096523",charlesbread
1266803563,9.41916E+17,"-0.1271,51.5063",ChristmasJumperDay
1266803563,9.42087E+17,"-0.1271,51.5063",WATHUD
1233613236,9.42087E+17,"-0.0778615,51.5292965",freeworkshop
1233613236,9.42087E+17,"-0.0778615,51.5292965",freeworkshop
714852330,9.42087E+17,,scicomm
51249280,9.42088E+17,"-0.12731805,51.50711486",silkfred
1233613236,9.42088E+17,"-0.0778615,51.5292965",freeworkshop
47487601,9.42088E+17,"-0.41109,51.3294487",texture
1233613236,9.42088E+17,"-0.0778615,51.5292965",freeworkshop
7.42088E+17,9.42088E+17,,nephew
1233613236,9.42088E+17,"-0.0778615,51.5292965",freeworkshop
2780440602,9.42088E+17,"-0.12058,51.5123127",food
2780440602,9.42088E+17,"-0.12058,51.5123127",food
1233613236,9.42088E+17,"-0.0778615,51.5292965",freeworkshop
3007711771,9.42088E+17,"-0.12731805,51.50711486",busker
1233613236,9.42088E+17,"-0.0778615,51.5292965",freeworkshop
20603449,9.42088E+17,"-0.078,51.526",london
9.10769E+17,9.42089E+17,"-0.12731805,51.50711486",followers
1250254080,9.42139E+17,"-0.1494,51.4578",chefmaui
487906187,9.42139E+17,"-0.1101373,51.5335443",roti
20458919,9.42139E+17,,Pool
621860667,9.42139E+17,"0.0713,51.49418",soontobe3
3347467137,9.4214E+17,,viii
209306686,9.4214E+17,"0.0085756,51.51447",winter
402779974,9.4214E+17,"-0.0906061,51.4981067",boroughmarket
1064070716,9.4214E+17,,LandRover
2389617805,9.42215E+17,,THANKS
21315494,9.42215E+17,"0.00404687,51.50225706",london
2389617805,9.42215E+17,,HOPE
21255461,9.42215E+17,"-0.12731805,51.50711486",interior
33864806,9.42307E+17,"-0.12731805,51.50711486",haveagraciousheart
4874728941,9.42307E+17,"-0.42194063,51.334901",blog
55885950,9.42308E+17,,StarWarsTheLastJedi
32662315,9.42308E+17,"-0.28228865,51.55817605",QALLondon
1266803563,9.42314E+17,"-0.1271,51.5063",MCITOT
160596529,9.42314E+17,"-0.008615,51.488127",photooftheday
2310308785,9.42314E+17,"-0.12731805,51.50711486",bestservices
160596529,9.42314E+17,"0.0367,51.4977",londonlife
27532043,9.42314E+17,,greatness
3354046342,9.42314E+17,"-0.2995,51.4103",keepwarm
18425008,9.42315E+17,"-0.10179047,51.50360391",Musical
17736336,9.42315E+17,,whattogethim
838319582,9.42333E+17,"-0.12731805,51.50711486",instadaily
20039475,9.42333E+17,"-0.1208456,51.5816002",merrychristmas
7.7132E+17,9.42333E+17,,knit
2787974293,9.42333E+17,,furniture
236842111,9.42333E+17,,for
393348562,9.42334E+17,,tiztheseason
70811520,9.42334E+17,"-0.10374167,51.53496111",madhatter
217563718,9.42334E+17,"-0.1573,51.4793",batterseapark
21021617,9.42335E+17,"-0.2215,51.9606",running
297843894,9.42335E+17,"0.00404687,51.50225706",o2
241474719,9.42335E+17,"-0.11741223,51.50595847",Rekorgerlig
2717081598,9.42335E+17,"-0.2189214,51.4613927",soupoftheday
266230675,9.42335E+17,"-0.084,51.462",flaneur
21762842,9.42335E+17,"-0.193961,51.3614279",Hiring
282953839,9.42336E+17,,dream
351217066,9.42336E+17,,roomwithaview
836191008,9.42336E+17,"-0.08319,51.67082",instantfollowback
302461297,9.42346E+17,"-0.14786699,51.59080444",currentlyreading
4220652148,9.42346E+17,"-1.04659796,51.63196369",keepingactive
2752245001,9.42346E+17,"-0.1888,51.5543",fermentedfoods
23014709,9.42346E+17,"-0.15679798,51.51359331",bag
8.29356E+17,9.42346E+17,,fastfood
293698185,9.42346E+17,,Eredivisiedebut
289235063,9.42346E+17,"-0.01565666,51.48057904",actorlife
3261323925,9.42347E+17,,grooming
578212982,9.41378E+17,"-0.17525278,51.26550674",footjoy
18801001,9.41378E+17,"-0.1501085,51.51800227",lovemyjob
486884803,9.41378E+17,,Gershwin
7.24953E+17,9.41378E+17,,inspiration
2308090698,9.41378E+17,"-0.30265012,51.41023474",children
101043069,9.41378E+17,"-0.1842681,51.5106478",thistlekensingtongardens
332306794,9.41379E+17,"-0.597466,51.315705",relax
40177589,9.41379E+17,"-0.18230237,51.43530358",beautifuldestinations
146031631,9.41379E+17,"-0.12731805,51.50711486",Frost
1203570122,9.41379E+17,"-0.11741732,51.36006389",sellinghouses
155727115,9.41386E+17,,AladdinLondon
2912533259,9.41386E+17,,LasVegas
250069808,9.41387E+17,"0.26057257,51.36004344",teamluke
242900976,9.41387E+17,"-0.1433,51.541",station
2591769673,9.41387E+17,"-0.39032,51.656489",Jobs
125285131,9.41387E+17,,ss18
1266803563,9.41387E+17,"-0.1271,51.5063",ChewOnAFilmOrActor
8.80886E+17,9.41387E+17,"-0.12731805,51.50711486",cookies
14113643,9.41388E+17,"-0.14236315,51.49679078",westend
23294825,9.41388E+17,"-0.0833333,51.2667",sculpture
45649240,9.41389E+17,"-0.14054775,51.51460499",redcarpet
8.03967E+17,9.41389E+17,"-0.1017576,51.5736854",car
4026292697,9.41389E+17,"-0.08667134,51.50458232",tramonto
457704099,9.41389E+17,,gains
114897563,9.4139E+17,"-0.12731805,51.50711486",velvetbowtie
2600547031,9.4139E+17,"-0.1537,51.499",fashion
7.43542E+17,9.4139E+17,,brainteaser
8.59893E+17,9.4139E+17,"-0.12731805,51.50711486",followforfollow
1377792704,9.41393E+17,"-0.15420556,51.50971737",drinks
2599950504,9.41393E+17,,fabric
1479110305,9.41393E+17,"-0.12731805,51.50711486",cafe
14498276,9.41393E+17,"-0.16393661,51.50671243",xmas
51854389,9.41394E+17,"-0.30463912,51.41160902",astrodroid
2599950504,9.41394E+17,,fabric
2167109629,9.41394E+17,"-0.33923189,51.40409308",rides
2258598537,9.41395E+17,"-0.17808946,51.53224702",interiordesign
7.24953E+17,9.41395E+17,,inspiration
2626054637,9.41395E+17,"-0.17357111,51.60389187",geeks
8.29356E+17,9.41395E+17,,bowls
3354046342,9.41395E+17,"-0.3250075,51.4247671",everywhere
51678161,9.41396E+17,"-0.07532731,51.51552744",fiesta
882372372,9.41396E+17,"-0.072776,51.565399",propertytolet
127021129,9.41399E+17,"-0.1182,51.5172",resilience
68947115,9.41726E+17,"-0.12731805,51.50711486",weekend
1530194803,9.41726E+17,,nightout
8.19114E+17,9.41726E+17,"-0.5074,51.3902",runnymede
2411560652,9.41727E+17,,motherkellys
304511319,9.41746E+17,,galleryofwords
602571191,9.41746E+17,,TheLastJedi
31500596,9.41747E+17,"-0.13991274,51.51291081",regentst
1266803563,9.4175E+17,"-0.1271,51.5063",royalwedding
270470306,9.4175E+17,"-0.16354889,51.42335663",WhiteAndBlue
8.29356E+17,9.41803E+17,,maui
9.20345E+17,9.41803E+17,,illustration
237025317,9.41823E+17,"-0.12731805,51.50711486",naturalhair
327792143,9.41914E+17,,fuck
2209261433,9.41915E+17,"-0.05180955,51.55096523",eat17
1266803563,9.41916E+17,"-0.1271,51.5063",FridayFeeling
1233613236,9.42087E+17,"-0.0778615,51.5292965",shoreditch
1233613236,9.42087E+17,"-0.0778615,51.5292965",shoreditch
1233613236,9.42088E+17,"-0.0778615,51.5292965",shoreditch
47487601,9.42088E+17,"-0.41109,51.3294487",christmas
1233613236,9.42088E+17,"-0.0778615,51.5292965",shoreditch
7.42088E+17,9.42088E+17,,skills
1233613236,9.42088E+17,"-0.0778615,51.5292965",shoreditch
1233613236,9.42088E+17,"-0.0778615,51.5292965",shoreditch
1233613236,9.42088E+17,"-0.0778615,51.5292965",shoreditch
9.10769E+17,9.42089E+17,"-0.12731805,51.50711486",following
1250254080,9.42139E+17,"-0.1494,51.4578",privatechef
487906187,9.42139E+17,"-0.1101373,51.5335443",dinner
20458919,9.42139E+17,,saturday
3347467137,9.4214E+17,,jedi
402779974,9.4214E+17,"-0.0906061,51.4981067",borough
1064070716,9.4214E+17,,cool
21255461,9.42215E+17,"-0.12731805,51.50711486",frozen
33864806,9.42307E+17,"-0.12731805,51.50711486",begoodtoothers
32662315,9.42308E+17,"-0.28228865,51.55817605",Wembley
160596529,9.42314E+17,"0.0367,51.4977",photooftheday
3354046342,9.42314E+17,"-0.2995,51.4103",weather
18425008,9.42315E+17,"-0.10179047,51.50360391",Opera
17736336,9.42315E+17,,giftforhim
838319582,9.42333E+17,"-0.12731805,51.50711486",newyork
7.7132E+17,9.42333E+17,,crochet
2787974293,9.42333E+17,,london
236842111,9.42333E+17,,todays
393348562,9.42334E+17,,diamonds
70811520,9.42334E+17,"-0.10374167,51.53496111",willywonka
217563718,9.42334E+17,"-0.1573,51.4793",london
241474719,9.42335E+17,"-0.11741223,51.50595847",Beer
266230675,9.42335E+17,"-0.084,51.462",usk
21762842,9.42335E+17,"-0.193961,51.3614279",CareerArc
282953839,9.42336E+17,,dreamer
836191008,9.42336E+17,"-0.08319,51.67082",onelove
4220652148,9.42346E+17,"-1.04659796,51.63196369",letsdothisagain
23014709,9.42346E+17,"-0.15679798,51.51359331",purse
8.29356E+17,9.42346E+17,,pastaandsoups
3261323925,9.42347E+17,,skincare
