id,tweetID,coordinates,hashtags
4730559099,9.42E+17,"4.8922,52.3731",netherlands
207606980,9.42E+17,"4.88497699,52.36001907",cultuursnuiven
1166383453,9.42E+17,"4.8932,52.3731",psvado
10378002,9.42E+17,,discotech
15633136,9.42E+17,"4.89287619,52.37305134",Amsterdam
124142727,9.42E+17,,thekitchen
255110101,9.42E+17,"4.89127,52.3507",WinterTroostBier
1166383453,9.42E+17,"4.8932,52.3731",trndnl
1166383453,9.42E+17,"4.8932,52.3731",trndnl
212001777,9.42E+17,,ExpeditieRobinson
206369891,9.42E+17,,tvoh
2119871,9.42E+17,,operatingsystem
368876749,9.42E+17,,kerstkleding
1166383453,9.42E+17,"4.8932,52.3731",heenac
830254915,9.42E+17,,pharma
7.32E+17,9.42E+17,,windows
23744937,9.42E+17,"4.87514019,52.36116113",oliebollenparty
201189122,9.42E+17,,Labour
240812277,9.42E+17,"4.8922,52.3731",netherlands
182378630,9.42E+17,,Kerst
212001777,9.42E+17,,Eilandpraat
126073175,9.42E+17,"4.870244,52.35455",AMSTERDAM
1166383453,9.42E+17,"4.8932,52.3731",heenac
40462123,9.42E+17,"4.90611,52.37361",city
255110101,9.42E+17,"4.89127,52.3507",NewEnglandTroostIPA
1583075856,9.42E+17,,SharkTeam
1166383453,9.42E+17,"4.8932,52.3731",trndnl
562300547,9.42E+17,,badhoevedorp
1934991727,9.42E+17,"4.8951679,52.3702157",job
1166383453,9.42E+17,"4.8932,52.3731",heenac
21386438,9.42E+17,,photography
63856062,9.42E+17,"4.74585772,52.38488577",eiffel25
46177890,9.42E+17,,tmobile
123335518,9.42E+17,"4.88382151,52.36223099",dedijk
45409230,9.42E+17,,Amy
26335581,9.42E+17,"4.88012,52.36255",midtowngrill
3598644755,9.42E+17,"4.88109766,52.3646728",Cultuur
314403658,9.42E+17,"4.89320755,52.3735032",amsterdam
1246669027,9.42E+17,"4.9003,52.29689",loetje
197885494,9.42E+17,,quote
52052735,9.42E+17,,WinterOlympics
91844132,9.41E+17,"4.8922,52.3731",film
1166383453,9.41E+17,"4.8932,52.3731",gropsv
24354074,9.41E+17,"4.87930128,52.35621485",amsterdam
1166383453,9.41E+17,"4.8932,52.3731",nedcze
111862103,9.41E+17,,hacarmel
493854788,9.41E+17,"4.898056,52.374167",travel
117020800,9.41E+17,"4.8922,52.3731",blackcountry
40951432,9.41E+17,"4.8922,52.3731",weekend
7.02E+17,9.41E+17,"4.8922,52.3731",asot
1168186100,9.41E+17,"4.88895893,52.36354596",amsterdam
1166383453,9.41E+17,"4.8932,52.3731",vitwil
19703677,9.41E+17,,mekoo
7.02E+17,9.41E+17,"4.8922,52.3731",asot
16325786,9.41E+17,"4.83571388,52.38950775",beer
1897191638,9.41E+17,"4.8922,52.3731",moco
3598644755,9.41E+17,"4.88939422,52.34162519",hoplr
1166383453,9.41E+17,"4.8932,52.3731",vitwil
70666503,9.41E+17,"4.89347,52.36645",Dolby
9.38E+17,9.41E+17,"4.762268,52.308294",NMBS
114804595,9.41E+17,,vitwil
7.51E+17,9.41E+17,,olieslachtoffers
3205331273,9.41E+17,,gratis
1166383453,9.41E+17,"4.8932,52.3731",vitwil
14048215,9.41E+17,"4.86819527,52.37037204",food
1412157392,9.41E+17,,tijdelijkewoningen
482348898,9.41E+17,,gropsv
180811828,9.41E+17,"4.8942358,52.3846474",amsterdam
480384073,9.41E+17,"4.94195,52.35196",christmaseve
39212849,9.41E+17,,tradingview
36166240,9.41E+17,"4.76674676,52.31195514",GIGS
379117173,9.41E+17,,firstconcert
1951701180,9.41E+17,,waddenzee
1166383453,9.41E+17,"4.8932,52.3731",stroomstoring
246679185,9.41E+17,,pijnlijk
1583075856,9.41E+17,,bluemoonrising
2194738604,9.41E+17,"4.8951679,52.3702157",Job
300805043,9.41E+17,"4.91738823,52.34836872",basisinkomen
66981387,9.41E+17,,inPAXpapier
825824173,9.41E+17,,Netherlands
28387160,9.41E+17,"4.8716799,52.39944",strand
1166383453,9.41E+17,"4.8932,52.3731",regiodagnoord
252569867,9.41E+17,"4.898056,52.374167",contemparyart
477843741,9.41E+17,"4.87972,52.35194",sensation
35516924,9.41E+17,"4.90118,52.37807",tbt
3248555283,9.41E+17,"4.85671,52.35789",foodporn
88685436,9.41E+17,"4.87396,52.32048",reuse
3248555283,9.41E+17,"4.85671,52.35789",foodguide
1475553271,9.41E+17,,amsterdam
126629931,9.41E+17,,amsterdam
50390942,9.41E+17,,painting
1166383453,9.41E+17,"4.8932,52.3731",zezijnalthuis
32707741,9.41E+17,"4.8951679,52.3702157",DellJobs
3598644755,9.41E+17,"4.89414,52.37736",hoplr
134879679,9.41E+17,"4.86667,52.3",bbq
6865052,9.41E+17,"4.8922,52.3731",streetphotography
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
38176898,9.41E+17,"4.8775152,52.3494603",SupplyChain
32282093,9.41E+17,"4.8951679,52.3702157",Sales
143754469,9.41E+17,"4.92268,52.36277",bodyart
50300051,9.41E+17,"4.8951679,52.3702157",Amsterdam
2158562332,9.41E+17,"4.8875,52.37017",onlypositivevibes
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
34222257,9.41E+17,,Education
7.04E+17,9.41E+17,"4.72674,52.28841",file
1166383453,9.41E+17,"4.8932,52.3731",zltocongres
7.04E+17,9.41E+17,"4.93402,52.37241",file
220009145,9.41E+17,"4.76393985,52.30908793",extracold
11123932,9.41E+17,"4.9029677,52.3774647",amsterdam
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
244739459,9.41E+17,"4.9029677,52.3774647",Paisaje
289313971,9.41E+17,,antimodernisme
4567387397,9.41E+17,"4.9,52.36667",Photo
259986703,9.41E+17,,worldofoger
3393750909,9.41E+17,"4.8922,52.3731",selfdrivingboat
7.04E+17,9.41E+17,"4.73496,52.29408",file
927127309,9.41E+17,,Intern
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
141955973,9.41E+17,"4.85983,52.33462",crossroads
251169099,9.41E+17,"4.86795,52.3704605",doggylife
1566609163,9.41E+17,"4.93417324,52.36370686",sluiten
1360032458,9.41E+17,,butyoutoo
888407598,9.41E+17,"4.90299005,52.36539968",window
7.04E+17,9.41E+17,"4.64054,52.22798",file
1166383453,9.41E+17,"4.8932,52.3731",aowegverkeer
2882547575,9.41E+17,"4.8754053,52.3682853",amsterdamtattooshop
75222648,9.41E+17,"4.8125,52.3464",botanicalprint
7.04E+17,9.41E+17,"4.66187,52.23523",file
7.13E+17,9.41E+17,,travelcouple
2213960711,9.41E+17,"4.8922,52.3731",love
117177584,9.41E+17,,ad
57677441,9.41E+17,"5.26957,52.34094",betaalbaar
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
7.04E+17,9.41E+17,"4.77725,52.49736",file
7.04E+17,9.41E+17,"4.84209,52.36767",file
25096492,9.41E+17,"4.8922,52.3731",bnw
20731002,9.41E+17,,confidence
236099866,9.41E+17,,frontendlove
1934991727,9.41E+17,"4.8951679,52.3702157",Clerical
44332613,9.41E+17,"4.86255,52.35493",christmastree
1166383453,9.41E+17,"4.8932,52.3731",HoekseLijn
7.04E+17,9.41E+17,"4.9411,52.40912",file
3415573805,9.41E+17,,amsterdam
23973844,9.41E+17,,ontour
7.04E+17,9.41E+17,"4.84556,52.3848",file
1166383453,9.41E+17,"4.8932,52.3731",HoekseLijn
240812277,9.41E+17,"4.90288,52.38421",holland
5838582,9.41E+17,"4.83359926,52.421552",10jaarvakmedianet
1098132361,9.41E+17,"4.90330439,52.38329303",paradisonoord
14698389,9.41E+17,"4.87639,52.37334",physics
3598644755,9.41E+17,"4.88109766,52.3646728",hoplr
90409135,9.41E+17,"4.83357165,52.39245309",fietsen
2882547575,9.41E+17,"4.8754053,52.3682853",amsterdamtattoos
1098132361,9.41E+17,"4.90330439,52.38329303",paradiso
1166383453,9.41E+17,"4.8932,52.3731",HoekseLijn
301979373,9.41E+17,"4.76393985,52.30908793",fatherandson
1978953192,9.41E+17,,RayMusgo
1166383453,9.41E+17,"4.8932,52.3731",HoekseLijn
794813234,9.41E+17,"4.76071,52.3085",Day14
565802024,9.41E+17,,JerusalemIsTheCapitalofPalestine
297555817,9.41E+17,"4.91833,52.39111",kidsfashion
1166383453,9.41E+17,"4.8932,52.3731",Gordongaattrouwen
838016551,9.41E+17,,WijzijnAjax
9.27E+17,9.41E+17,,Almere
296710978,9.41E+17,"4.88497699,52.36001907",marriott
88039815,9.41E+17,"4.9079,52.36701",love_amsterdam
9.28E+17,9.41E+17,,moon
92584865,9.41E+17,"4.82080719,52.37079658",runruntours
1166383453,9.41E+17,"4.8932,52.3731",ajaexc
363327276,9.41E+17,,bier
387381123,9.41E+17,,Rodenhuis
19450412,9.41E+17,,90minlang
20505650,9.41E+17,"4.81597,52.43803",hotel
58861868,9.41E+17,"4.95305,52.29923",voetjesvandevloer
317864974,9.41E+17,"4.8922,52.3731",Netherlands
58861868,9.41E+17,"4.95305,52.29923",underground
58986523,9.41E+17,"4.898014,52.373503",drink
240812277,9.41E+17,"4.90288,52.38421",holland
7102052,9.41E+17,"4.816389,52.473889",snowday
1680874579,9.41E+17,"4.891347,52.366778",torture
1166383453,9.41E+17,"4.8932,52.3731",herspa
2566998819,9.41E+17,"4.91323,52.35462",instahair
326909233,9.41E+17,"4.8907299,52.4047089",wod4a
88039815,9.41E+17,"4.8922,52.3731",love_amsterdam
154615966,9.41E+17,,ajaexc
1693294734,9.41E+17,,leuke
219603712,9.41E+17,"4.88142272,52.36478095",stagephotography
1166383453,9.41E+17,"4.8932,52.3731",herspa
3256673457,9.41E+17,"4.94201341,52.31381897",spannend
18773190,9.41E+17,,gaykrant
1166383453,9.41E+17,"4.8932,52.3731",herspa
9.38E+17,9.41E+17,"4.762268,52.308294",NMBS
17651133,9.41E+17,"4.83333,52.45",sketching
88039815,9.41E+17,"4.9094,52.3533",geefmijmaaramsterdam
47405281,9.41E+17,"4.88457569,52.38396292",American
58861868,9.41E+17,"4.95305,52.29923",underground
1166383453,9.41E+17,"4.8932,52.3731",Gordongaattrouwen
355448369,9.41E+17,"4.94201341,52.31381897",van10naar5
3598644755,9.41E+17,"4.88177,52.36493",hoplr
66679455,9.41E+17,"4.92211103,52.36237977",impacthub
430880508,9.41E+17,,Tronic
317864974,9.41E+17,"4.8922,52.3731",Netherlands
1688919962,9.41E+17,,Christmas
1166383453,9.41E+17,"4.8932,52.3731",ajaexc
427683210,9.41E+17,"4.8922,52.3731",f4f
891369678,9.41E+17,,putaringonit
39821757,9.41E+17,"4.8922,52.3731",FlowersMarket
141996550,9.41E+17,,holland
240812277,9.41E+17,"4.90288,52.38421",holland
15837928,9.41E+17,"4.94130492,52.3145853",hakimziyech
2668711611,9.41E+17,,1-Apr
431777800,9.41E+17,,Riyadh
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
891369678,9.41E+17,,joe
28081062,9.41E+17,,spoedje
94564233,9.41E+17,,winning
51027882,9.41E+17,"4.8922,52.3731",tattoo
259986703,9.41E+17,,williamrutten
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
332986364,9.41E+17,,AJAexc
115082596,9.41E+17,,kijktochnietnaargeer
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
1103558246,9.41E+17,,official
394219419,9.41E+17,"4.89889,52.37577",bad
394219419,9.41E+17,"4.89889,52.37577",table
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
7.32E+17,9.41E+17,,miners
394219419,9.41E+17,"4.89889,52.37577",ik
3598644755,9.41E+17,"4.8699199,52.3870099",hoplr
82954746,9.41E+17,"4.8922,52.3731",meditation
237866456,9.41E+17,"4.90043,52.3676",live
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
1166383453,9.41E+17,"4.8932,52.3731",ExpeditieRobinson
75615029,9.41E+17,"4.8922,52.3731",art
7.91E+17,9.42E+17,,EmployeeAssistanceProgram
1474172964,9.42E+17,"4.8,52.4833",power
3375579785,9.42E+17,"4.966624,52.378193",brugopen
1166383453,9.42E+17,"4.8932,52.3731",foutekersttruiendag
307507629,9.42E+17,,replay
545958319,9.42E+17,"4.8922,52.3731",netherlands
3375579785,9.42E+17,"4.966624,52.378193",brugopen
181931154,9.42E+17,,sound
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
8.96E+17,9.42E+17,,Brighton
32282093,9.42E+17,"4.8951679,52.3702157",DellJobs
228147997,9.42E+17,,www
111862103,9.42E+17,,El
547466696,9.42E+17,"4.896642,52.366019",planetbooking
7.49E+17,9.42E+17,"4.89287619,52.37305134",here
40045885,9.42E+17,"4.8897417,52.3605617",TGIF
32736739,9.42E+17,"4.6907041,52.3060853",Pharmaceutical
1166383453,9.42E+17,"4.8932,52.3731",Insiya
6.97E+17,9.42E+17,,a7rii
38176898,9.42E+17,"4.8951679,52.3702157",Amsterdam
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
8.91E+17,9.42E+17,,song
9.38E+17,9.42E+17,"4.762268,52.308294",NMBS
29026341,9.42E+17,,defensie
9.27E+17,9.42E+17,"5.15,52.3667",floriade
7.04E+17,9.42E+17,"4.89683,52.42435",file
3598644755,9.42E+17,"4.9015498,52.3794708",hoplr
22769234,9.42E+17,"4.89312523,52.37359844",amsterdam
211777155,9.42E+17,"4.88132,52.35793",amsterdam
1166383453,9.42E+17,"4.8932,52.3731",Maastricht
541030977,9.42E+17,"4.9267225,52.3384895",recording
32282093,9.42E+17,"4.8951679,52.3702157",DellJobs
9475752,9.42E+17,"4.88665707,52.33617667",christmas2017
599337574,9.42E+17,,art
209977998,9.42E+17,"4.76393985,52.30908793",firstbeer
356346304,9.42E+17,"4.90070613,52.37474214",happy
1166383453,9.42E+17,"4.8932,52.3731",Maastricht
3059840096,9.42E+17,"4.88288,52.36791",evelinerossi
168586544,9.42E+17,"4.76393985,52.30908793",takingtime
2791256985,9.42E+17,"4.8922,52.3731",kerk
19791758,9.42E+17,,ICYMI
1166383453,9.42E+17,"4.8932,52.3731",spafey
271972580,9.42E+17,"4.8824951,52.37197",art
52052735,9.42E+17,,lighttherapy
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
4448908515,9.42E+17,,kerst
3598644755,9.42E+17,"4.87772234,52.39706132",hoplr
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
8.25E+17,9.42E+17,,gember
1166383453,9.42E+17,"4.8932,52.3731",nechel
182378630,9.42E+17,,Fundraising
20316975,9.42E+17,"4.88497699,52.36001907",amsterdamcity
1166383453,9.42E+17,"4.8932,52.3731",dbofor
1346828995,9.42E+17,,MadameTussauds
317043944,9.42E+17,"4.85641,52.36436",Weekend
1166383453,9.42E+17,"4.8932,52.3731",dbofor
1897191638,9.42E+17,"4.89616871,52.37402065",legalbuds
388811760,9.42E+17,,outnow
3428049255,9.42E+17,"4.87977992,52.3578864",weloveeachother
135073267,9.42E+17,"4.87977992,52.3578864",rebase
212001777,9.42E+17,,TheVoice
3598644755,9.42E+17,"4.89386,52.37115",hoplr
1166383453,9.42E+17,"4.8932,52.3731",nechel
3063472799,9.42E+17,"4.88991,52.34123",lxry
102801310,9.42E+17,,leugens
184541859,9.42E+17,,NL
47960736,9.42E+17,,koormuziek
184541859,9.42E+17,,rusland
3598644755,9.42E+17,"4.8437099,52.3699493",hoplr
1166383453,9.42E+17,"4.8932,52.3731",heeNAC
3375579785,9.42E+17,"4.966624,52.378193",brugopen
8.85E+17,9.42E+17,,aviation
11758102,9.42E+17,"4.76393985,52.30908793",familytime
3375579785,9.42E+17,"4.966624,52.378193",brugopen
1166383453,9.42E+17,"4.8932,52.3731",gvvhhc
229192109,9.42E+17,,swags
155793674,9.42E+17,,djset
536634417,9.42E+17,"4.87059798,52.3864409",ramonbaron
24354074,9.42E+17,"4.88521432,52.37043664",socks
1166383453,9.42E+17,"4.8932,52.3731",lisijs
252576126,9.42E+17,,viool
196202869,9.42E+17,"4.8922,52.3731",netherlands
1166383453,9.42E+17,"4.8932,52.3731",lisijs
239135593,9.42E+17,"4.9625,52.3439",RestInPeace
159543687,9.42E+17,"4.87972,52.35194",amsterdamcity
431777800,9.42E+17,,BTC
2452220025,9.42E+17,"4.7814898,52.4358711",delicious
1166383453,9.42E+17,"4.8932,52.3731",wilpec
2452220025,9.42E+17,"4.7814898,52.4358711",filo
2452220025,9.42E+17,"4.7814898,52.4358711",eating
19345492,9.42E+17,"4.9305,52.3576",vinylcollection
1166383453,9.42E+17,"4.8932,52.3731",oliebollenparty
2452220025,9.42E+17,"4.7814898,52.4358711",cookingclass
3598644755,9.42E+17,"4.8437099,52.3699493",hoplr
88039815,9.42E+17,"4.89835654,52.36813326",kapper
3081469818,9.42E+17,"4.8735,52.3592",filmmaking
211777155,9.42E+17,"4.8922,52.3731",thenetherlands
25056383,9.42E+17,,wodka
493854788,9.42E+17,"4.898056,52.374167",secret
1166383453,9.42E+17,"4.8932,52.3731",wilzwo
28763451,9.42E+17,,maarwieishet
1306731866,9.42E+17,"4.8735,52.3592",amsterdam
4730559099,9.42E+17,"4.8922,52.3731",sunnydays
207606980,9.42E+17,"4.88497699,52.36001907",metm
1166383453,9.42E+17,"4.8932,52.3731",wilzwo
15633136,9.42E+17,"4.89287619,52.37305134",netherlands
124142727,9.42E+17,,Bijenkorf
2119871,9.42E+17,,locked
368876749,9.42E+17,,nietoptijd
1166383453,9.42E+17,"4.8932,52.3731",kassa
1166383453,9.42E+17,"4.8932,52.3731",MCITOT
40462123,9.42E+17,"4.90611,52.37361",bikes
255110101,9.42E+17,"4.89127,52.3507",Brouwerij
1583075856,9.42E+17,,bluemoonrising
1934991727,9.42E+17,"4.8951679,52.3702157",Clerical
1166383453,9.42E+17,"4.8932,52.3731",wilzwo
21386438,9.42E+17,,spooky
46177890,9.42E+17,,ijburg
123335518,9.42E+17,"4.88382151,52.36223099",vrienden
45409230,9.42E+17,,Og3ne
26335581,9.42E+17,"4.88012,52.36255",meatlove
3598644755,9.42E+17,"4.88109766,52.3646728",hoplr
314403658,9.42E+17,"4.89320755,52.3735032",instatravel
1246669027,9.42E+17,"4.9003,52.29689",biefstuk
52052735,9.42E+17,,olympics
91844132,9.41E+17,"4.8922,52.3731",filmphotography
1166383453,9.41E+17,"4.8932,52.3731",GielRoast
24354074,9.41E+17,"4.87930128,52.35621485",magical
1166383453,9.41E+17,"4.8932,52.3731",Voetbaltwitteraar2017
493854788,9.41E+17,"4.898056,52.374167",travelblogger
117020800,9.41E+17,"4.8922,52.3731",amerstdam
40951432,9.41E+17,"4.8922,52.3731",shorttrip
7.02E+17,9.41E+17,"4.8922,52.3731",asotradio
1168186100,9.41E+17,"4.88895893,52.36354596",gopro
1166383453,9.41E+17,"4.8932,52.3731",NEDCZE
7.02E+17,9.41E+17,"4.8922,52.3731",asotradio
16325786,9.41E+17,"4.83571388,52.38950775",beerlovers
1166383453,9.41E+17,"4.8932,52.3731",vvvutr
3205331273,9.41E+17,,hoortest
1166383453,9.41E+17,"4.8932,52.3731",vvvutr
14048215,9.41E+17,"4.86819527,52.37037204",instafood
1412157392,9.41E+17,,jozefisraelslaan
480384073,9.41E+17,"4.94195,52.35196",kerst
36166240,9.41E+17,"4.76674676,52.31195514",AFRO
1951701180,9.41E+17,,ijsselmeer
1166383453,9.41E+17,"4.8932,52.3731",vitwil
2194738604,9.41E+17,"4.8951679,52.3702157",Jobs
300805043,9.41E+17,"4.91738823,52.34836872",nederlandkantelt
66981387,9.41E+17,,Kerst
252569867,9.41E+17,"4.898056,52.374167",www
477843741,9.41E+17,"4.87972,52.35194",amazing
35516924,9.41E+17,"4.90118,52.37807",throwbackthursday
3248555283,9.41E+17,"4.85671,52.35789",foodguide
88685436,9.41E+17,"4.87396,52.32048",rituals
3248555283,9.41E+17,"4.85671,52.35789",finedining
1475553271,9.41E+17,,bedrijffotografie
126629931,9.41E+17,,overamstel
32707741,9.41E+17,"4.8951679,52.3702157",BusinessMgmt
134879679,9.41E+17,"4.86667,52.3",beardedchef
6865052,9.41E+17,"4.8922,52.3731",bnwphotography
1166383453,9.41E+17,"4.8932,52.3731",zezijnalthuis
38176898,9.41E+17,"4.8775152,52.3494603",Hiring
143754469,9.41E+17,"4.92268,52.36277",museum
2158562332,9.41E+17,"4.8875,52.37017",blessed
1166383453,9.41E+17,"4.8932,52.3731",zezijnalthuis
34222257,9.41E+17,,SDG4
7.04E+17,9.41E+17,"4.72674,52.28841",fileleed
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
7.04E+17,9.41E+17,"4.93402,52.37241",fileleed
220009145,9.41E+17,"4.76393985,52.30908793",happychristmas
11123932,9.41E+17,"4.9029677,52.3774647",ajax
1166383453,9.41E+17,"4.8932,52.3731",zltocongres
244739459,9.41E+17,"4.9029677,52.3774647",lagunas
4567387397,9.41E+17,"4.9,52.36667",Photography
7.04E+17,9.41E+17,"4.73496,52.29408",fileleed
927127309,9.41E+17,,job
1166383453,9.41E+17,"4.8932,52.3731",ThrowbackThursday
141955973,9.41E+17,"4.85983,52.33462",anotherdayintheoffice
251169099,9.41E+17,"4.86795,52.3704605",amsterdam
1566609163,9.41E+17,"4.93417324,52.36370686",groothandel
1360032458,9.41E+17,,sushi
888407598,9.41E+17,"4.90299005,52.36539968",wintersun
7.04E+17,9.41E+17,"4.64054,52.22798",fileleed
75222648,9.41E+17,"4.8125,52.3464",naturaldye
7.04E+17,9.41E+17,"4.66187,52.23523",fileleed
7.13E+17,9.41E+17,,meettheworld
2213960711,9.41E+17,"4.8922,52.3731",grateful
57677441,9.41E+17,"5.26957,52.34094",glutenfree
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
7.04E+17,9.41E+17,"4.77725,52.49736",fileleed
7.04E+17,9.41E+17,"4.84209,52.36767",fileleed
25096492,9.41E+17,"4.8922,52.3731",bnwphoto
1934991727,9.41E+17,"4.8951679,52.3702157",Amsterdam
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
7.04E+17,9.41E+17,"4.9411,52.40912",fileleed
3415573805,9.41E+17,,schiphol
7.04E+17,9.41E+17,"4.84556,52.3848",fileleed
1166383453,9.41E+17,"4.8932,52.3731",lerarenagenda
240812277,9.41E+17,"4.90288,52.38421",amsterdam
1098132361,9.41E+17,"4.90330439,52.38329303",paradiso
90409135,9.41E+17,"4.83357165,52.39245309",tmgym
1098132361,9.41E+17,"4.90330439,52.38329303",paradisonoord
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
301979373,9.41E+17,"4.76393985,52.30908793",goingbackhome
1166383453,9.41E+17,"4.8932,52.3731",AOwegverkeer
794813234,9.41E+17,"4.76071,52.3085",photo
565802024,9.41E+17,,Netherlands
297555817,9.41E+17,"4.91833,52.39111",amsterdam
1166383453,9.41E+17,"4.8932,52.3731",raad070
88039815,9.41E+17,"4.9079,52.36701",mokummagazine
9.28E+17,9.41E+17,,stellar
92584865,9.41E+17,"4.82080719,52.37079658",Amsterdam
1166383453,9.41E+17,"4.8932,52.3731",Gordongaattrouwen
363327276,9.41E+17,,hup
387381123,9.41E+17,,RodenhuisFD
19450412,9.41E+17,,ajaexc
317864974,9.41E+17,"4.8922,52.3731",MuseumPlein
58861868,9.41E+17,"4.95305,52.29923",voetjesvandevloer
58986523,9.41E+17,"4.898014,52.373503",selfdefense
240812277,9.41E+17,"4.90288,52.38421",amsterdam
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
2566998819,9.41E+17,"4.91323,52.35462",haircuts
326909233,9.41E+17,"4.8907299,52.4047089",wod4b
88039815,9.41E+17,"4.8922,52.3731",mokummagazine
1693294734,9.41E+17,,smartphone
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
17651133,9.41E+17,"4.83333,52.45",sketch
88039815,9.41E+17,"4.9094,52.3533",igersamsterdam
47405281,9.41E+17,"4.88457569,52.38396292",drama
58861868,9.41E+17,"4.95305,52.29923",voetjesvandevloer
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
355448369,9.41E+17,"4.94201341,52.31381897",fside
66679455,9.41E+17,"4.92211103,52.36237977",tkleinkookbedrijf
430880508,9.41E+17,,HipHop
317864974,9.41E+17,"4.8922,52.3731",MuseumPlein
1688919962,9.41E+17,,note8
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
427683210,9.41E+17,"4.8922,52.3731",followforfollow
141996550,9.41E+17,,djlife
240812277,9.41E+17,"4.90288,52.38421",amsterdam
15837928,9.41E+17,"4.94130492,52.3145853",goals
431777800,9.41E+17,,Houthi
1166383453,9.41E+17,"4.8932,52.3731",NetNeutrality
1166383453,9.41E+17,"4.8932,52.3731",mercurs
115082596,9.41E+17,,Gordongaattrouwen
1166383453,9.41E+17,"4.8932,52.3731",mercurs
1103558246,9.41E+17,,snowball
394219419,9.41E+17,"4.89889,52.37577",service
1166383453,9.41E+17,"4.8932,52.3731",mercurs
7.32E+17,9.41E+17,,cybersecurity
82954746,9.41E+17,"4.8922,52.3731",marketingexercises
237866456,9.41E+17,"4.90043,52.3676",hetnationaleballet
1166383453,9.41E+17,"4.8932,52.3731",mercurs
1166383453,9.41E+17,"4.8932,52.3731",mercurs
75615029,9.41E+17,"4.8922,52.3731",lightart
1474172964,9.42E+17,"4.8,52.4833",willpower
1166383453,9.42E+17,"4.8932,52.3731",SGstorm17
545958319,9.42E+17,"4.8922,52.3731",bike
181931154,9.42E+17,,audiovisual
1166383453,9.42E+17,"4.8932,52.3731",Insiya
32282093,9.42E+17,"4.8951679,52.3702157",Sales
228147997,9.42E+17,,Zaandam
111862103,9.42E+17,,moskee
547466696,9.42E+17,"4.896642,52.366019",vermaat
40045885,9.42E+17,"4.8897417,52.3605617",Friyay
32736739,9.42E+17,"4.6907041,52.3060853",Hiring
1166383453,9.42E+17,"4.8932,52.3731",foutekersttruiendag
6.97E+17,9.42E+17,,amsterdam
38176898,9.42E+17,"4.8951679,52.3702157",Job
1166383453,9.42E+17,"4.8932,52.3731",Insiya
8.91E+17,9.42E+17,,songs
9.27E+17,9.42E+17,"5.15,52.3667",floriadealmere2022
7.04E+17,9.42E+17,"4.89683,52.42435",fileleed
211777155,9.42E+17,"4.88132,52.35793",netherlands
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
541030977,9.42E+17,"4.9267225,52.3384895",album
32282093,9.42E+17,"4.8951679,52.3702157",Sales
209977998,9.42E+17,"4.76393985,52.30908793",alltimehero
1166383453,9.42E+17,"4.8932,52.3731",zuurgooier
3059840096,9.42E+17,"4.88288,52.36791",myfavourite
168586544,9.42E+17,"4.76393985,52.30908793",timetoreflect
2791256985,9.42E+17,"4.8922,52.3731",church
1166383453,9.42E+17,"4.8932,52.3731",excgro
271972580,9.42E+17,"4.8824951,52.37197",key
1166383453,9.42E+17,"4.8932,52.3731",spafey
1166383453,9.42E+17,"4.8932,52.3731",spafey
8.25E+17,9.42E+17,,caramel
1166383453,9.42E+17,"4.8932,52.3731",perfectday
20316975,9.42E+17,"4.88497699,52.36001907",architecture
1166383453,9.42E+17,"4.8932,52.3731",camdor
1346828995,9.42E+17,,Amsterdam
317043944,9.42E+17,"4.85641,52.36436",VIVALAVIDA
1166383453,9.42E+17,"4.8932,52.3731",camdor
1897191638,9.42E+17,"4.89616871,52.37402065",spacecakes
3428049255,9.42E+17,"4.87977992,52.3578864",dark
135073267,9.42E+17,"4.87977992,52.3578864",basewine
1166383453,9.42E+17,"4.8932,52.3731",camdor
184541859,9.42E+17,,USA
1166383453,9.42E+17,"4.8932,52.3731",Scheldecross
8.85E+17,9.42E+17,,Boeing
11758102,9.42E+17,"4.76393985,52.30908793",thailand
1166383453,9.42E+17,"4.8932,52.3731",Scheldecross
155793674,9.42E+17,,ontour
